Timestamp,Temperature (C),Humidity (%),Sound,Light
9986097,21.40,31.72,24293.68,121.00
9989097,21.41,31.73,39896.49,121.00
9992097,21.41,31.70,15931.19,121.00
9995097,21.41,31.66,21401.02,121.00
9998097,21.40,31.61,27403.99,121.00
10001097,21.40,31.62,23017.26,124.00
10004097,21.40,31.65,22932.57,122.00
10007097,21.40,31.68,20640.04,123.00
10010097,21.40,31.68,11453.75,121.00
10013097,21.41,31.67,16139.21,122.00
10016097,21.41,31.68,19659.02,124.00
10019097,21.40,31.69,27798.95,121.00
10022097,21.41,31.68,30337.33,121.00
10025097,21.41,31.61,11386.47,121.00
10028097,21.41,31.63,12892.93,126.00
10031097,21.41,31.61,22474.05,120.00
10034097,21.40,31.62,25184.01,122.00
10037097,21.40,31.61,18501.98,121.00
10040097,21.41,31.61,18270.40,122.00
10043097,21.41,31.58,25553.46,121.00
10046097,21.41,31.62,23295.43,123.00
10049097,21.41,31.63,27344.84,121.00
10052097,21.41,31.66,16966.51,122.00
10055097,21.42,31.64,19600.59,120.00
10058097,21.41,31.61,16703.11,122.00
10061097,21.41,31.62,19955.26,121.00
10064097,21.42,31.63,16878.80,122.00
10067097,21.41,31.63,16714.14,121.00
10070097,21.41,31.64,23741.42,122.00
10073097,21.41,31.63,17563.09,120.00
10076097,21.41,31.61,21441.33,121.00
10079097,21.41,31.59,16463.84,124.00
10082097,21.41,31.61,13318.30,121.00
10085097,21.41,31.59,23219.45,121.00
10088097,21.40,31.61,26031.44,121.00
10091097,21.40,31.64,15009.11,121.00
10094097,21.40,31.67,16904.41,122.00
10097097,21.41,31.67,10379.00,122.00
10100097,21.41,31.67,9592.34,120.00
10103097,21.40,31.65,19819.65,117.00
10106097,21.40,31.59,17098.20,121.00
10109097,21.41,31.59,13019.16,121.00
10112097,21.40,31.59,17221.70,122.00
10115097,21.40,31.59,29505.09,121.00
10118097,21.40,31.58,13670.19,122.00
10121097,21.40,31.58,16713.42,124.00
10124097,21.40,31.59,19283.74,121.00
10127097,21.40,31.58,14094.59,121.00
10130097,21.40,31.57,19062.97,123.00
10133097,21.40,31.52,13851.75,121.00
10136097,21.40,31.56,20537.42,121.00
10139097,21.40,31.54,24695.39,121.00
10142097,21.40,31.52,22100.12,117.00
10145097,21.40,31.51,27571.93,121.00
10148097,21.40,31.47,24277.25,121.00
10151097,21.40,31.47,16782.17,116.00
10154097,21.40,31.51,17900.16,123.00
10157097,21.40,31.51,18567.31,122.00
10160097,21.39,31.51,23772.19,121.00
10163097,21.38,31.49,20795.82,121.00
10166097,21.39,31.52,16010.75,121.00
10169097,21.39,31.55,21574.85,121.00
10172097,21.38,31.58,20703.17,122.00
10175097,21.38,31.54,24380.88,121.00
10178097,21.38,31.55,25070.12,122.00
10181097,21.38,31.54,18625.94,121.00
10184097,21.38,31.51,19964.11,122.00
10187097,21.38,31.53,21924.29,122.00
10190097,21.38,31.55,22557.61,122.00
10193097,21.38,31.58,19466.44,122.00
10196097,21.38,31.59,26393.45,121.00
10199097,21.39,31.58,30578.83,122.00
10202097,21.39,31.59,29114.11,120.00
10205097,21.39,31.55,27937.15,118.00
10208097,21.39,31.53,16654.91,122.00
10211097,21.39,31.53,21184.74,113.00
10214097,21.39,31.55,19688.47,118.00
10217097,21.39,31.55,16622.63,119.00
10220097,21.39,31.56,22238.33,118.00
10223097,21.39,31.53,18463.02,119.00
10226097,21.39,31.51,19055.13,120.00
10229097,21.39,31.53,21485.62,118.00
10232097,21.39,31.53,21063.01,120.00
10235097,21.39,31.54,20178.46,121.00
10238097,21.39,31.55,27683.66,117.00
10241097,21.39,31.55,22618.81,120.00
10244097,21.39,31.54,23077.68,120.00
10247097,21.39,31.54,13993.28,121.00
10250097,21.39,31.52,26886.73,119.00
10253097,21.39,31.51,15848.23,120.00
10256097,21.39,31.49,24638.19,120.00
10259097,21.39,31.48,22932.52,119.00
10262097,21.39,31.47,21235.32,120.00
10265097,21.39,31.48,23016.46,119.00
10268097,21.39,31.48,20664.79,120.00
10271097,21.39,31.43,31594.56,120.00
10274097,21.39,31.36,29280.89,119.00
10277097,21.39,31.38,24168.90,120.00
10280097,21.38,31.43,24433.32,118.00
10283097,21.38,31.43,30741.06,117.00
10286097,21.38,31.37,25513.29,117.00
10289097,21.38,31.37,30810.09,117.00
10292097,21.38,31.37,31193.53,119.00
10295097,21.38,31.38,33483.05,118.00
10298097,21.38,31.42,24960.11,133.00
10301097,21.38,31.44,17602.95,118.00
10304097,21.38,31.44,21377.02,117.00
10307097,21.39,31.44,20817.36,118.00
10310097,21.38,31.44,16183.54,117.00
10313097,21.38,31.46,16877.26,117.00
10316097,21.38,31.47,15125.95,116.00
10319097,21.38,31.49,14792.59,114.00
10322097,21.38,31.47,15217.84,116.00
10325097,21.39,31.41,18745.16,111.00
10328097,21.38,31.39,15482.54,118.00
10331097,21.38,31.44,14356.31,119.00
10334097,21.38,31.47,13959.55,119.00
10337097,21.38,31.46,26401.29,120.00
10340097,21.38,31.38,14720.71,120.00
10343097,21.38,31.42,17456.66,120.00
10346097,21.38,31.41,15157.96,117.00
10349097,21.38,31.41,18732.38,116.00
10352097,21.38,31.44,25476.43,115.00
10355097,21.39,31.44,29034.82,114.00
10358097,21.39,31.39,21691.88,115.00
10361097,21.39,31.44,28362.37,114.00
10364097,21.38,31.43,22926.98,111.00
10367097,21.38,31.43,28641.21,115.00
10370097,21.39,31.46,32938.50,116.00
10373097,21.38,31.47,31266.80,116.00
10376097,21.38,31.49,25420.19,117.00
10379097,21.39,31.51,26391.99,122.00
10382097,21.39,31.51,31136.98,117.00
10385097,21.39,31.51,35829.03,116.00
10388097,21.39,31.51,21703.04,118.00
10391097,21.39,31.51,17997.77,119.00
10394097,21.39,31.51,16890.93,116.00
10397097,21.39,31.51,24854.45,115.00
10400097,21.38,31.51,36159.36,114.00
10403097,21.38,31.53,24879.05,115.00
10406097,21.39,31.53,35003.96,109.00
10409097,21.39,31.53,36261.19,108.00
10412097,21.38,31.48,32908.41,108.00
10415097,21.38,31.49,39024.62,106.00
10418097,21.38,31.48,26994.35,105.00
10421097,21.38,31.47,22117.60,105.00
10424097,21.38,31.48,24556.25,104.00
10427097,21.38,31.48,25321.29,104.00
10430097,21.38,31.49,23349.20,107.00
10433097,21.37,31.48,29825.03,104.00
10436097,21.37,31.48,24413.42,104.00
10439097,21.37,31.50,19430.39,102.00
10442097,21.37,31.50,22926.13,104.00
10445097,21.37,31.50,34878.26,104.00
10448097,21.37,31.50,18906.49,105.00
10451097,21.37,31.49,14101.16,104.00
10454097,21.36,31.48,15844.30,106.00
10457097,21.36,31.47,21484.13,105.00
10460097,21.37,31.48,29996.97,105.00
10463097,21.36,31.47,33162.07,109.00
10466097,21.36,31.44,29050.02,105.00
10469097,21.36,31.45,20289.93,104.00
10472097,21.36,31.41,17201.17,106.00
10475097,21.36,31.40,18087.46,106.00
10478097,21.36,31.41,33132.98,106.00
10481097,21.36,31.41,34023.18,109.00
10484097,21.36,31.42,19614.66,106.00
10487097,21.35,31.43,22523.95,107.00
10490097,21.36,31.43,17942.37,110.00
10493097,21.36,31.47,25264.44,110.00
10496097,21.36,31.47,15288.00,110.00
10499097,21.36,31.48,18419.45,113.00
10502097,21.35,31.50,25037.89,113.00
10505097,21.35,31.52,14440.89,114.00
10508097,21.35,31.52,17902.12,117.00
10511097,21.35,31.53,19525.62,119.00
10514097,21.35,31.54,19232.05,116.00
10517097,21.36,31.53,27642.31,117.00
10520097,21.36,31.53,21624.30,118.00
10523097,21.35,31.53,20935.74,118.00
10526097,21.35,31.55,24539.52,123.00
10529097,21.35,31.58,32541.42,122.00
10532097,21.36,31.58,25038.89,120.00
10535097,21.35,31.58,26978.95,124.00
10538097,21.35,31.56,23200.94,121.00
10541097,21.35,31.58,18730.25,121.00
10544097,21.35,31.59,29804.50,128.00
10547097,21.35,31.60,36715.02,121.00
10550097,21.35,31.60,39169.37,123.00
10553097,21.35,31.60,32283.72,120.00
10556097,21.34,31.61,22598.32,122.00
10559097,21.34,31.63,16848.05,122.00
10562097,21.34,31.63,21808.82,121.00
10565097,21.34,31.64,17408.48,122.00
10568097,21.34,31.64,23674.93,122.00
10571097,21.34,31.64,24228.89,121.00
10574097,21.34,31.64,16781.41,121.00
10577097,21.35,31.65,15205.30,122.00
10580097,21.35,31.65,14876.24,122.00
10583097,21.35,31.66,17661.29,122.00
10586097,21.35,31.66,12442.34,124.00
10589097,21.34,31.65,14007.78,122.00
10592097,21.35,31.64,13917.14,121.00
10595097,21.34,31.64,8781.83,122.00
10598097,21.35,31.64,10665.19,120.00
10601097,21.35,31.66,14276.92,122.00
10604097,21.34,31.65,13739.61,122.00
10607097,21.34,31.66,12674.67,122.00
10610097,21.34,31.67,12448.18,121.00
10613097,21.34,31.66,14684.84,121.00
10616097,21.35,31.65,14817.45,122.00
10619097,21.34,31.66,15289.07,122.00
10622097,21.35,31.64,18623.56,122.00
10625097,21.34,31.61,15606.18,116.00
10628097,21.34,31.62,17555.77,122.00
10631097,21.34,31.64,15633.58,122.00
10634097,21.33,31.64,22456.31,123.00
10637097,21.33,31.65,16528.82,123.00
10640097,21.33,31.62,14250.68,121.00
10643097,21.33,31.60,13819.64,122.00
10646097,21.33,31.62,15517.47,124.00
10649097,21.33,31.64,14088.34,122.00
10652097,21.33,31.65,13747.49,123.00
10655097,21.34,31.64,12448.01,122.00
10658097,21.34,31.64,15182.28,122.00
10661097,21.34,31.64,11192.54,122.00
10664097,21.34,31.65,20742.38,123.00
10667097,21.33,31.64,14090.27,123.00
10670097,21.34,31.64,13375.75,124.00
10673097,21.34,31.62,14025.55,125.00
10676097,21.34,31.62,12373.28,124.00
10679097,21.33,31.64,11247.46,122.00
10682097,21.33,31.65,27631.77,125.00
10685097,21.33,31.69,29538.63,124.00
10688097,21.33,31.67,28339.98,125.00
10691097,21.33,31.69,45863.28,125.00
10694097,21.34,31.69,12789.65,124.00
10697097,21.34,31.67,24120.00,128.00
10700097,21.33,31.64,17006.58,123.00
10703097,21.33,31.60,23281.37,125.00
10706097,21.33,31.60,12773.41,124.00
10709097,21.33,31.62,12366.23,123.00
10712097,21.33,31.62,13497.02,123.00
10715097,21.33,31.60,14249.87,126.00
10718097,21.33,31.60,17932.46,117.00
10721097,21.33,31.59,20969.00,123.00
10724097,21.33,31.59,22739.93,123.00
10727097,21.33,31.56,13773.08,122.00
10730097,21.33,31.59,19421.26,122.00
10733097,21.33,31.62,11505.14,122.00
10736097,21.33,31.64,17510.83,122.00
10739097,21.32,31.66,26745.37,122.00
10742097,21.32,31.70,24563.09,123.00
10745097,21.32,31.71,15221.88,125.00
10748097,21.32,31.72,23939.74,123.00
10751097,21.32,31.72,18021.16,122.00
10754097,21.32,31.72,24959.44,122.00
10757097,21.32,31.73,18179.50,122.00
10760097,21.32,31.72,17409.60,121.00
10763097,21.32,31.75,16923.10,125.00
10766097,21.31,31.77,22548.85,122.00
10769097,21.32,31.75,26562.00,122.00
10772097,21.32,31.72,11897.33,123.00
10775097,21.32,31.70,15073.40,121.00
10778097,21.31,31.65,12121.29,124.00
10781097,21.31,31.64,11040.28,124.00
10784097,21.32,31.66,9877.70,127.00
10787097,21.31,31.65,11600.74,122.00
10790097,21.31,31.62,12036.28,127.00
10793097,21.31,31.64,21332.79,122.00
10796097,21.31,31.66,13580.65,122.00
10799097,21.31,31.68,15585.24,122.00
10802097,21.31,31.68,13141.67,123.00
10805097,21.32,31.67,14414.92,123.00
10808097,21.31,31.67,14999.26,122.00
10811097,21.31,31.66,17123.82,124.00
10814097,21.31,31.66,15575.22,125.00
10817097,21.31,31.67,15180.37,122.00
10820097,21.32,31.69,13007.29,122.00
10823097,21.32,31.69,11745.07,127.00
10826097,21.32,31.66,14991.63,127.00
10829097,21.32,31.64,11355.01,124.00
