Timestamp,Temperature (C),Humidity (%),Sound,Light
3660867,21.33,33.04,12135.93,165.00
3663867,21.33,33.05,15147.46,165.00
3666867,21.33,33.09,11101.52,165.00
3669867,21.33,33.10,13211.33,164.00
3672867,21.33,33.10,11624.90,163.00
3675867,21.33,33.10,18668.61,162.00
3678867,21.33,33.09,11426.25,161.00
3681867,21.34,33.11,12255.64,165.00
3684867,21.33,33.14,14412.41,157.00
3687867,21.34,33.16,12224.74,154.00
3690867,21.34,33.19,20016.75,154.00
3693867,21.34,33.20,16715.50,153.00
3696867,21.34,33.21,13783.99,152.00
3699867,21.35,33.21,19308.17,150.00
3702867,21.35,33.21,12829.21,149.00
3705867,21.35,33.24,15498.18,148.00
3708867,21.35,33.24,17874.02,148.00
3711867,21.35,33.22,15748.01,147.00
3714867,21.35,33.24,26440.89,146.00
3717867,21.35,33.24,16585.66,145.00
3720867,21.35,33.25,17792.50,145.00
3723867,21.35,33.24,16606.17,145.00
3726867,21.35,33.24,15933.63,146.00
3729867,21.35,33.24,12853.87,142.00
3732867,21.35,33.25,20015.34,143.00
3735867,21.35,33.24,14945.84,142.00
3738867,21.35,33.27,18774.75,142.00
3741867,21.35,33.28,28193.45,142.00
3744867,21.35,33.30,13652.14,141.00
3747867,21.35,33.31,11643.37,141.00
3750867,21.35,33.30,14943.17,141.00
3753867,21.35,33.28,13758.46,140.00
3756867,21.35,33.28,14944.88,140.00
3759867,21.35,33.28,22092.15,140.00
3762867,21.35,33.27,16647.96,137.00
3765867,21.35,33.26,15265.36,139.00
3768867,21.35,33.25,13181.15,139.00
3771867,21.35,33.24,10115.88,139.00
3774867,21.35,33.24,25841.53,139.00
3777867,21.35,33.24,19182.57,140.00
3780867,21.35,33.21,17011.64,140.00
3783867,21.35,33.22,26727.49,141.00
3786867,21.35,33.21,19122.97,139.00
3789867,21.35,33.21,27398.62,141.00
3792867,21.35,33.21,28773.54,142.00
3795867,21.35,33.21,37003.35,143.00
3798867,21.35,33.21,23452.07,138.00
3801867,21.35,33.21,29889.57,143.00
3804867,21.35,33.20,32829.36,143.00
3807867,21.34,33.21,33706.12,146.00
3810867,21.35,33.21,28166.34,146.00
3813867,21.35,33.21,20754.61,147.00
3816867,21.34,33.21,16629.11,148.00
3819867,21.34,33.21,17881.61,155.00
3822867,21.35,33.21,17034.15,149.00
3825867,21.34,33.20,17334.96,155.00
3828867,21.34,33.20,19071.18,152.00
3831867,21.35,33.20,20234.67,154.00
3834867,21.34,33.20,21129.29,155.00
3837867,21.34,33.19,18660.78,156.00
3840867,21.35,33.19,21424.16,158.00
3843867,21.35,33.19,15646.26,159.00
3846867,21.35,33.19,27733.44,160.00
3849867,21.35,33.19,16987.03,159.00
3852867,21.34,33.19,15556.51,160.00
3855867,21.35,33.19,21347.21,162.00
3858867,21.35,33.19,16474.46,163.00
3861867,21.35,33.16,15873.82,164.00
3864867,21.35,33.16,15142.06,164.00
3867867,21.35,33.16,18236.05,164.00
3870867,21.35,33.16,18287.80,165.00
3873867,21.35,33.17,13036.58,162.00
3876867,21.35,33.15,17193.08,165.00
3879867,21.36,33.15,16977.26,166.00
3882867,21.36,33.14,15875.12,165.00
3885867,21.36,33.15,23839.89,165.00
3888867,21.36,33.15,17905.65,165.00
3891867,21.36,33.14,17114.47,165.00
3894867,21.36,33.14,12877.66,165.00
3897867,21.36,33.14,16981.04,163.00
3900867,21.36,33.14,18255.70,163.00
3903867,21.36,33.15,14830.14,161.00
3906867,21.36,33.15,13415.95,160.00
3909867,21.36,33.15,14787.76,160.00
3912867,21.37,33.15,14120.84,159.00
3915867,21.36,33.14,14972.52,158.00
3918867,21.36,33.15,12355.92,157.00
3921867,21.36,33.15,11692.43,159.00
3924867,21.37,33.15,12532.78,155.00
3927867,21.36,33.15,12380.11,155.00
3930867,21.37,33.15,14012.85,153.00
3933867,21.37,33.14,15768.36,152.00
3936867,21.37,33.14,17298.04,151.00
3939867,21.37,33.15,20493.30,150.00
3942867,21.37,33.14,14314.43,150.00
3945867,21.38,33.14,25124.23,149.00
3948867,21.37,33.14,16659.29,150.00
3951867,21.37,33.14,23118.86,148.00
3954867,21.37,33.15,23270.42,146.00
3957867,21.38,33.14,26252.86,148.00
3960867,21.37,33.15,18324.35,144.00
3963867,21.38,33.15,13687.91,143.00
3966867,21.38,33.18,13674.96,142.00
3969867,21.38,33.18,14395.77,142.00
3972867,21.38,33.18,11957.22,141.00
3975867,21.38,33.15,17477.71,140.00
3978867,21.38,33.15,17120.63,141.00
3981867,21.38,33.14,16975.53,137.00
3984867,21.39,33.15,14735.36,137.00
3987867,21.39,33.14,13828.86,135.00
3990867,21.39,33.14,15121.85,135.00
3993867,21.38,33.14,12565.11,135.00
3996867,21.39,33.14,14203.57,135.00
3999867,21.39,33.14,15364.22,134.00
4002867,21.39,33.13,13954.10,133.00
4005867,21.39,33.13,9847.97,127.00
4008867,21.39,33.13,12610.77,131.00
4011867,21.39,33.12,12007.66,130.00
4014867,21.39,33.12,11456.05,129.00
4017867,21.39,33.11,11340.59,128.00
4020867,21.39,33.12,11741.29,127.00
4023867,21.39,33.11,11282.93,126.00
4026867,21.40,33.11,12597.82,125.00
4029867,21.39,33.12,10942.05,125.00
4032867,21.39,33.12,15024.99,124.00
4035867,21.39,33.09,13671.95,122.00
4038867,21.39,33.09,13682.20,123.00
4041867,21.39,33.09,11590.36,123.00
4044867,21.39,33.08,14114.91,123.00
4047867,21.40,33.06,19312.41,124.00
4050867,21.39,33.04,19305.65,122.00
4053867,21.39,33.04,14479.20,122.00
4056867,21.39,33.03,14804.32,121.00
4059867,21.39,33.03,16323.76,122.00
4062867,21.40,33.06,22781.38,121.00
4065867,21.40,33.04,20653.51,121.00
4068867,21.40,33.06,18924.80,122.00
4071867,21.40,33.09,28375.07,122.00
4074867,21.40,33.06,25163.79,121.00
4077867,21.40,33.07,36577.45,120.00
4080867,21.40,33.06,24029.91,122.00
4083867,21.41,33.07,27064.41,120.00
4086867,21.41,33.07,22173.75,123.00
4089867,21.41,33.07,17495.28,123.00
4092867,21.41,33.08,18887.52,123.00
4095867,21.41,33.06,13648.78,123.00
4098867,21.40,33.07,17905.08,123.00
4101867,21.41,33.07,19658.16,121.00
4104867,21.41,33.09,16486.00,123.00
4107867,21.41,33.07,17070.31,119.00
4110867,21.41,33.07,25416.72,121.00
4113867,21.41,33.07,14215.20,121.00
4116867,21.42,33.08,16419.18,122.00
4119867,21.42,33.07,17071.82,122.00
4122867,21.42,33.07,16665.35,124.00
4125867,21.42,33.07,25136.08,123.00
4128867,21.42,33.07,29610.12,124.00
4131867,21.42,33.07,21003.17,125.00
4134867,21.42,33.07,15624.58,124.00
4137867,21.42,33.08,13515.15,125.00
4140867,21.42,33.10,12323.08,126.00
4143867,21.42,33.10,13674.36,125.00
4146867,21.42,33.08,16388.15,128.00
