Timestamp,Temperature (C),Humidity (%),Sound,Light
1039124,17.61,41.07,9888.36,41.00
1042124,17.61,41.05,10096.11,37.00
1045124,17.61,41.07,9369.51,36.00
1048124,17.61,41.08,10171.58,45.00
1051124,17.61,41.13,9651.26,42.00
1054124,17.62,41.10,9671.11,38.00
1057124,17.61,41.07,11088.66,37.00
1060124,17.62,41.18,12158.44,23.00
1063124,17.66,43.04,12526.59,12.00
1066124,17.68,42.81,13550.50,17.00
1069124,17.71,41.94,13483.19,27.00
1072124,17.72,41.50,21356.56,44.00
1075124,17.73,41.28,11733.75,42.00
1078124,17.74,41.18,11718.85,44.00
1081124,17.73,41.10,12869.47,42.00
1084124,17.74,41.04,12100.00,41.00
1087124,17.74,41.00,14350.65,45.00
1090124,17.74,40.94,9153.97,44.00
1093124,17.74,40.89,9732.34,45.00
1096124,17.74,40.87,10031.87,48.00
1099124,17.74,40.89,16059.74,48.00
1102124,17.74,40.84,12088.75,47.00
1105124,17.74,40.84,11422.72,54.00
1108124,17.74,40.88,9431.76,50.00
1111124,17.74,40.89,9315.71,47.00
1114124,17.74,40.92,10459.20,56.00
1117124,17.73,40.94,9666.72,49.00
1120124,17.72,40.93,8899.92,56.00
1123124,17.72,40.93,11200.94,43.00
1126124,17.73,40.89,9021.39,43.00
1129124,17.73,40.89,14045.67,45.00
1132124,17.71,40.89,9690.07,45.00
1135124,17.71,40.88,16211.85,46.00
1138124,17.71,40.86,11892.27,55.00
1141124,17.71,40.89,10293.16,46.00
1144124,17.72,40.88,10538.56,47.00
1147124,17.71,40.90,9831.95,44.00
1150124,17.71,40.92,9149.40,48.00
1153124,17.71,40.91,9401.07,48.00
1156124,17.71,40.95,10808.25,48.00
1159124,17.69,41.01,9191.44,48.00
1162124,17.69,41.00,11135.04,60.00
1165124,17.69,41.02,9480.65,53.00
1168124,17.69,41.03,8957.43,52.00
1171124,17.69,41.01,9455.23,59.00
1174124,17.69,40.96,10054.87,52.00
1177124,17.69,40.96,8708.09,50.00
1180124,17.68,40.95,9692.66,53.00
1183124,17.68,40.95,8595.16,55.00
1186124,17.68,40.93,8917.71,53.00
1189124,17.68,40.97,9580.66,53.00
1192124,17.68,40.95,9439.77,52.00
1195124,17.67,40.94,9366.73,53.00
1198124,17.68,40.95,9705.33,51.00
1201124,17.67,40.96,9386.57,55.00
1204124,17.68,40.93,9370.76,50.00
1207124,17.68,40.91,9764.19,61.00
1210124,17.67,40.91,9972.77,53.00
