Timestamp,Temperature (C),Humidity (%),Sound,Light
1503825,20.51,30.79,4249.51,574.00
1506825,20.51,30.82,4781.57,588.00
1509825,20.50,30.80,9763.26,580.00
1512825,20.51,30.80,4095.72,582.00
1515825,20.51,30.80,4922.86,584.00
1518825,20.51,30.80,4096.12,584.00
1521825,20.51,30.80,5053.25,585.00
1524825,20.50,30.80,5040.72,588.00
1527825,20.51,30.80,4321.33,591.00
1530825,20.51,30.82,6012.22,594.00
1533825,20.51,30.80,7450.59,594.00
1536825,20.51,30.80,7329.39,596.00
1539825,20.51,30.80,8320.44,596.00
1542825,20.51,30.82,6682.20,596.00
1545825,20.51,30.82,6327.85,595.00
1548825,20.51,30.82,6548.07,591.00
1551825,20.51,30.82,7420.84,613.00
1554825,20.51,30.81,5947.36,595.00
1557825,20.51,30.82,8097.00,596.00
1560825,20.51,30.80,6994.55,595.00
1563825,20.51,30.82,7423.36,590.00
1566825,20.51,30.80,6593.30,594.00
1569825,20.51,30.82,6273.76,592.00
1572825,20.51,30.80,6320.11,589.00
1575825,20.50,30.80,5793.79,586.00
1578825,20.50,30.82,5683.33,583.00
1581825,20.51,30.82,8579.17,580.00
1584825,20.51,30.82,6088.86,568.00
1587825,20.50,30.82,7246.38,594.00
1590825,20.51,30.82,7037.38,576.00
1593825,20.51,30.82,5933.67,576.00
1596825,20.50,30.82,6441.61,586.00
1599825,20.51,30.82,6396.24,577.00
1602825,20.51,30.82,6188.99,579.00
1605825,20.50,30.82,17552.80,581.00
1608825,20.50,30.82,5773.54,582.00
1611825,20.50,30.82,6091.43,582.00
1614825,20.51,30.80,6251.54,583.00
1617825,20.50,30.80,6340.59,579.00
1620825,20.50,30.80,5708.07,576.00
1623825,20.50,30.80,5551.54,571.00
1626825,20.50,30.80,6488.26,568.00
1629825,20.50,30.80,6923.37,555.00
1632825,20.50,30.83,7110.61,561.00
1635825,20.50,30.82,7382.49,558.00
1638825,20.50,30.82,6424.66,553.00
1641825,20.50,30.82,6601.64,545.00
1644825,20.49,30.82,6971.62,541.00
1647825,20.49,30.83,7115.03,543.00
1650825,20.50,30.83,8084.55,540.00
1653825,20.49,30.83,6282.79,536.00
1656825,20.50,30.83,9568.04,535.00
1659825,20.49,30.82,7044.26,528.00
1662825,20.50,30.83,7352.89,524.00
1665825,20.49,30.82,6499.84,520.00
1668825,20.49,30.82,6959.29,515.00
1671825,20.49,30.82,7125.21,516.00
1674825,20.48,30.83,7655.08,514.00
1677825,20.49,30.83,6058.81,515.00
1680825,20.49,30.83,6637.58,511.00
1683825,20.49,30.83,7915.73,511.00
1686825,20.49,30.83,6372.20,511.00
1689825,20.49,30.83,7447.57,500.00
1692825,20.49,30.83,6735.04,508.00
1695825,20.49,30.83,7750.84,503.00
1698825,20.49,30.83,8061.65,503.00
1701825,20.49,30.83,7523.10,501.00
1704825,20.49,30.82,6236.11,498.00
1707825,20.49,30.84,8296.82,493.00
1710825,20.48,30.83,7948.86,489.00
1713825,20.48,30.83,9527.08,486.00
1716825,20.48,30.84,6898.81,481.00
1719825,20.48,30.83,6187.93,478.00
1722825,20.48,30.83,5658.53,474.00
1725825,20.48,30.83,4447.25,471.00
1728825,20.48,30.82,4069.61,468.00
1731825,20.48,30.81,4275.18,467.00
1734825,20.48,30.81,4900.65,466.00
1737825,20.47,30.83,4193.55,465.00
1740825,20.47,30.83,3934.21,464.00
1743825,20.47,30.84,4455.43,460.00
1746825,20.47,30.84,4138.63,457.00
1749825,20.47,30.83,4026.31,454.00
1752825,20.47,30.84,5594.19,450.00
1755825,20.46,30.83,5137.77,447.00
1758825,20.47,30.84,5058.78,444.00
1761825,20.46,30.84,6020.81,440.00
1764825,20.46,30.84,7637.43,437.00
1767825,20.46,30.84,6567.79,424.00
1770825,20.46,30.84,5299.39,420.00
1773825,20.46,30.85,7556.53,427.00
1776825,20.46,30.85,6210.39,424.00
1779825,20.45,30.85,5937.58,421.00
1782825,20.46,30.85,6959.12,424.00
1785825,20.46,30.85,5249.61,418.00
1788825,20.45,30.85,5064.44,421.00
1791825,20.45,30.85,5351.03,417.00
1794825,20.45,30.86,7525.52,417.00
1797825,20.45,30.85,5184.59,417.00
1800825,20.46,30.85,5081.28,416.00
1803825,20.45,30.85,6534.06,418.00
1806825,20.45,30.85,5559.63,421.00
1809825,20.45,30.86,6029.83,423.00
1812825,20.45,30.85,6320.86,428.00
1815825,20.44,30.86,5731.20,433.00
1818825,20.44,30.86,5937.19,437.00
1821825,20.44,30.87,6282.61,442.00
1824825,20.44,30.86,5974.48,446.00
1827825,20.44,30.89,5442.79,448.00
1830825,20.44,30.89,8724.08,449.00
1833825,20.44,30.89,5827.12,450.00
1836825,20.44,30.89,5881.90,447.00
1839825,20.44,30.89,5007.77,444.00
1842825,20.44,30.90,5096.43,441.00
1845825,20.43,30.89,6421.27,441.00
1848825,20.44,30.90,5092.22,440.00
1851825,20.44,30.89,5547.98,440.00
1854825,20.43,30.90,6271.72,439.00
1857825,20.43,30.90,5014.54,438.00
1860825,20.43,30.90,5039.59,437.00
1863825,20.43,30.90,4670.82,435.00
1866825,20.43,30.88,5200.66,434.00
1869825,20.43,30.91,6209.79,431.00
1872825,20.43,30.92,5848.45,426.00
1875825,20.43,30.91,6306.23,419.00
1878825,20.43,30.91,6927.68,411.00
1881825,20.43,30.91,6721.96,403.00
1884825,20.43,30.91,6630.59,398.00
1887825,20.42,30.91,5380.79,386.00
1890825,20.43,30.92,4513.90,379.00
1893825,20.43,30.92,3949.33,372.00
1896825,20.43,30.92,4073.23,369.00
1899825,20.43,30.92,3971.67,360.00
1902825,20.42,30.92,3832.81,356.00
1905825,20.42,30.92,3805.91,349.00
1908825,20.42,30.92,4133.46,345.00
1911825,20.42,30.92,4012.15,342.00
1914825,20.42,30.93,4822.68,338.00
1917825,20.41,30.92,3762.43,335.00
1920825,20.41,30.92,4127.18,332.00
1923825,20.41,30.93,4502.76,329.00
1926825,20.41,30.92,5614.30,316.00
1929825,20.41,30.92,4832.35,322.00
1932825,20.41,30.93,4510.87,318.00
1935825,20.40,30.93,4620.15,315.00
1938825,20.40,30.93,4486.33,304.00
1941825,20.41,30.93,4916.99,309.00
1944825,20.40,30.93,4106.25,297.00
1947825,20.40,30.93,4194.85,303.00
1950825,20.40,30.93,4289.99,299.00
1953825,20.40,30.92,4688.56,297.00
1956825,20.40,30.92,3995.34,293.00
1959825,20.40,30.93,3908.83,289.00
1962825,20.40,30.93,5826.97,284.00
1965825,20.39,30.93,4051.68,281.00
1968825,20.39,30.94,4533.83,276.00
1971825,20.39,30.96,4121.56,273.00
1974825,20.39,30.94,7811.12,270.00
1977825,20.39,30.94,5673.47,267.00
1980825,20.39,30.94,6335.48,267.00
1983825,20.39,30.96,6488.90,261.00
1986825,20.38,30.96,6647.49,257.00
1989825,20.38,30.96,6204.12,255.00
1992825,20.38,30.96,6258.41,253.00
1995825,20.38,30.96,5086.20,251.00
1998825,20.38,30.96,6245.62,254.00
2001825,20.38,30.97,6340.01,251.00
2004825,20.38,30.96,5377.84,250.00
2007825,20.37,30.97,5589.48,250.00
2010825,20.38,30.96,6987.49,251.00
2013825,20.38,30.96,5808.26,250.00
2016825,20.37,30.97,5421.57,250.00
2019825,20.38,30.97,6180.13,250.00
2022825,20.36,30.97,6049.82,249.00
2025825,20.37,30.97,6710.54,248.00
2028825,20.37,30.97,6286.29,248.00
2031825,20.36,30.97,6130.93,249.00
2034825,20.36,30.97,6697.75,253.00
