Timestamp,Temperature (C),Humidity (%),Sound,Light
829551,20.86,19.89,7123.22,631.00
832551,20.85,19.88,6597.69,631.00
835551,20.85,19.84,6628.79,632.00
838551,20.85,19.83,10414.15,632.00
841551,20.84,19.81,15721.69,633.00
844551,20.85,19.80,6570.94,630.00
847551,20.85,19.82,8139.29,631.00
850551,20.84,19.80,8382.56,633.00
853551,20.85,19.76,7220.48,631.00
856551,20.85,19.77,18527.06,630.00
859551,20.85,19.77,14765.52,631.00
862551,20.85,19.76,14743.24,634.00
865551,20.84,19.73,8240.22,629.00
868551,20.84,19.73,16523.60,630.00
871551,20.85,19.71,15633.57,631.00
874551,20.84,19.70,7403.16,632.00
877551,20.85,19.70,14614.05,632.00
880551,20.85,19.70,8851.30,631.00
883551,20.84,19.71,9424.92,612.00
886551,20.85,19.72,7735.29,638.00
889551,20.84,19.71,8781.56,627.00
892551,20.84,19.71,8886.65,627.00
895551,20.84,19.71,7743.30,628.00
898551,20.85,19.71,12962.12,628.00
901551,20.84,19.73,10549.58,630.00
904551,20.84,19.71,6039.32,631.00
907551,20.84,19.71,6652.89,630.00
910551,20.84,19.75,13729.73,629.00
913551,20.84,19.77,8868.35,629.00
916551,20.84,19.78,9567.29,627.00
919551,20.84,19.78,7288.80,651.00
922551,20.85,19.77,7380.73,629.00
925551,20.84,19.75,7668.39,630.00
928551,20.84,19.75,7272.59,625.00
931551,20.84,19.73,7178.83,631.00
934551,20.85,19.72,8894.78,629.00
937551,20.84,19.72,9413.73,629.00
940551,20.84,19.72,10844.87,628.00
943551,20.84,19.72,7842.42,629.00
946551,20.84,19.71,12135.99,629.00
949551,20.84,19.71,10958.21,629.00
952551,20.84,19.69,10601.22,630.00
955551,20.84,19.70,7439.53,630.00
958551,20.84,19.69,11472.28,661.00
961551,20.83,19.67,6906.13,630.00
964551,20.84,19.70,12549.57,631.00
967551,20.83,19.66,9641.43,632.00
970551,20.84,19.64,12088.89,631.00
973551,20.84,19.66,17170.62,612.00
976551,20.83,19.66,20946.41,630.00
979551,20.83,19.67,27861.10,630.00
982551,20.83,19.67,7282.71,632.00
985551,20.83,19.64,22125.21,633.00
988551,20.83,19.64,17907.49,617.00
991551,20.83,19.67,28086.63,632.00
994551,20.83,19.67,12702.96,631.00
997551,20.83,19.65,23486.76,629.00
1000551,20.82,19.68,13675.16,630.00
1003551,20.82,19.70,13202.53,630.00
1006551,20.82,19.64,8964.48,632.00
1009551,20.83,19.60,9406.18,631.00
1012551,20.82,19.60,7088.94,628.00
1015551,20.82,19.59,7026.01,631.00
1018551,20.82,19.59,7224.07,632.00
1021551,20.83,19.60,7752.22,632.00
1024551,20.82,19.56,11852.72,631.00
1027551,20.82,19.56,6803.94,640.00
1030551,20.82,19.56,7530.75,632.00
1033551,20.82,19.55,9209.36,631.00
1036551,20.82,19.55,8663.51,633.00
